,f1,f2,f3,f4,f5,f6,f7,f8,o
1431,0.51,0.49,0.48,0.55,0.5,0.065947228,0.248122344,0.58,CYT
1432,0.68,0.68,0.35,0.606706517,0.5,0,0.323118797,0.22,VAC
1433,0.240137568,0.54,0.32,0.15,0.5,0.181975747,0.52,0.25,VAC
1434,0.46,0.52,0.51,0.13,0.836755244,0.263998081,0.47,0.499906762,CYT
1435,0.53,0.52,0.49,0.27,0.5,0,0.551112809,0.22,CYT
1436,0.54,0.44,0.38,0.22,0.536349367,0,0.54,0.3,ME3
1437,0.8,0.82,0.553974473,0.31,0.5,0,0.57,0.25,ME1
1438,0.4,0.4,0.43,0.19,0.803024375,0.83,0.48,0.22,POX
1439,0.77,0.625918674,0.37,0.113500293,0.5,0,0.49,0.26,ME1
1440,0.47,0.61,0.264364901,0.27,0.5,0,0.5,0.3,ME3
1441,0.55,0.35,0.36,0.843468281,0.5,0,0.51,0.22,ME3
1442,0.32,0.45,0.39,0.14,0.5,0,0.45,0.22,ME3
1443,0.63,0.65,0.42,0.18,0.5,0,0.54,0.27,ME3
1444,0.47,0.4,0.63,0.19,0.5,0.094188583,0.52,0.32,NUC
1445,0.38,0.44,0.57,0.14,0.5,0,0.53,0.52,NUC
1446,0.63,0.71,0.44,0.53,0.5,0,0.52,0.22,ME2
1447,0.51,0.59,0.46,0.13,0.5,0,0.48,0.22,MIT
1448,0.34,0.24,0.51,0.15,0.5,0,0.54,0.4,NUC
1449,0.38,0.4,0.39,0.294974472,0.5,0,0.46,0.62,NUC
1450,0.59,0.67,0.54,0.19,0.5,0,0.48,0.6,NUC
1451,0.902965141,0.4,0.66,0.35,0.5,0.625307934,0.43,0.11,CYT
1452,0.65,0.54,0.54,0.13,0.5,0,0.53,0.22,CYT
1453,0.48,0.42,0.52,0.24,0.5,0.609765223,0.56,0.22,CYT
1454,0.58,0.51,0.49,0.27,0.5,0,0.57,0.29,CYT
1455,0.63,0.57,0.59,0.4,0.5,0,0.712784858,0.22,MIT
1456,0.48,0.23,0.57,0.27,0.5,0,0.48,0.47,NUC
1457,0.59,0.920630139,0.49,0.43,0.5,0,0.53,0.31,MIT
1458,0.37,0.46,0.4,0.005901691,0.5,0,0.45,0.22,NUC
1459,0.42,0.31,0.62,0.12,0.5,0,0.4,0.22,MIT
1460,0.8,0.46,0.5,0.15,0.5,0,0.53,0.22,CYT
1461,0.35,0.39,0.57,0.11,0.604308276,0.707986442,0.48,0.22,NUC
1462,0.29,0.43,0.4,0.15,0.5,0,0.53,0.22,ME3
1463,0.4,0.34,0.52,0.17,0.5,0,0.47,0.51,NUC
1464,0.438826735,0.34,0.58,0.24,0.5,0,0.44,0.18,NUC
1465,0.37,0.18100521,0.64,0.35,0.5,0.591360982,0.47,0.22,NUC
1466,0.66,0.62,0.52,0.17,0.5,0,0.49,0.22,CYT
1467,0.3,0.5,0.34,0.26,0.5,0,0.563873034,0.22,ME3
1468,0.75,0.66,0.64,0.39,0.5,0,0.46,0.32,MIT
1469,0.31,0.899308775,0.48,0.17,0.5,0,0.49,0.53,NUC
1470,0.28,0.46,0.26,0.18,0.5,0,0.39,0.22,VAC
1471,0.45,0.53,0.47,0.43,0.65775613,0,0.5,0.27,MIT
1472,0.647065764,0.7,0.5,0.3,0.5,0,0.54,0.22,VAC
1473,0.61,0.46,0.54,0.11,0.5,0,0.47,0.554337092,CYT
1474,0.38,0.38,0.54,0.310362393,0.5,0,0.54,0.22,NUC
1475,0.41,0.49,0.65,0.28,0.5,0,0.59,0.57,CYT
1476,0.346166958,0.44,0.35,0.19,0.5,0,0.51,0.27,ME3
1477,0.64,0.31,0.53,0.15,0.5,0,0.53,0.31,CYT
1478,0.248414867,0.42509729,0.39,0.23,0.5,0,0.5,0.22,ME3
1479,0.209446909,0.43,0.48,0.27,0.5,0,0.44,0.41,CYT
1480,0.56,0.46,0.51,0.25,0.5,0,0.54,0.22,CYT
1481,0.4,0.43,0.49,0.17,0.511228859,0,0.51,0.539726823,NUC
1482,0.647888627,0.29,0.46,0.14,0.669436247,0,0.54,0.66,NUC
1483,0.67,0.57,0.36,0.19,0.5,0.419089297,0.56,0.22,ME2
